sales_id,sale_date,sale_month,hcp_id,territory_id,rep_id,product_id,units_sold,gross_sales,discount_amount,net_sales,sales_channel
SALE012373,2026-01-11,2026-01,HCP0276,T012,REP012,PROD013,40,45555.6,5904.28,39651.32,Hospital
SALE012374,2026-01-05,2026-01,HCP0301,T001,REP013,PROD010,18,4383.72,159.14,4224.58,Hospital
SALE012375,2026-01-12,2026-01,HCP0397,T001,REP013,PROD020,48,205213.44,31352.75,173860.69,Distributor
SALE012376,2026-01-09,2026-01,HCP0013,T001,REP013,PROD006,66,243891.78,27208.78,216683.0,Retail
SALE012377,2026-01-12,2026-01,HCP0145,T001,REP013,PROD011,6,25643.1,2726.42,22916.68,Distributor
SALE012378,2026-01-05,2026-01,HCP0253,T001,REP013,PROD006,32,118250.56,3692.39,114558.17,Distributor
SALE012379,2026-01-23,2026-01,HCP0421,T001,REP013,PROD022,95,288327.85,18807.09,269520.76,Distributor
SALE012380,2026-01-06,2026-01,HCP0313,T001,REP013,PROD013,20,22777.8,3578.38,19199.42,Distributor
SALE012381,2026-01-18,2026-01,HCP0313,T001,REP013,PROD005,56,31281.04,3354.49,27926.55,Retail
SALE012382,2026-01-04,2026-01,HCP0169,T001,REP013,PROD002,8,10436.08,954.24,9481.84,Retail
SALE012383,2026-01-17,2026-01,HCP0337,T001,REP013,PROD010,12,2922.48,88.86,2833.62,Retail
SALE012384,2026-01-25,2026-01,HCP0457,T001,REP013,PROD003,61,246650.45,28601.24,218049.21,Retail
SALE012385,2026-01-24,2026-01,HCP0025,T001,REP013,PROD021,41,61897.7,2253.93,59643.77,Hospital
SALE012386,2026-01-18,2026-01,HCP0157,T001,REP013,PROD017,82,313862.38,7268.74,306593.64,Hospital
SALE012387,2026-01-29,2026-01,HCP0181,T001,REP013,PROD014,49,77076.51,8964.82,68111.69,Distributor
SALE012388,2026-01-17,2026-01,HCP0433,T001,REP013,PROD004,63,153651.33,23621.72,130029.61,Hospital
SALE012389,2026-01-11,2026-01,HCP0097,T001,REP013,PROD008,61,257188.2,31119.49,226068.71,Distributor
SALE012390,2026-01-24,2026-01,HCP0481,T001,REP013,PROD004,111,270719.01,40076.39,230642.62,Hospital
SALE012391,2026-01-06,2026-01,HCP0025,T001,REP013,PROD021,62,93601.4,12263.92,81337.48,Retail
SALE012392,2026-01-03,2026-01,HCP0457,T001,REP013,PROD019,79,113896.67,14530.45,99366.22,Retail
SALE012393,2026-01-14,2026-01,HCP0193,T001,REP013,PROD014,51,80222.49,10173.59,70048.9,Distributor
SALE012394,2026-01-17,2026-01,HCP0421,T001,REP013,PROD022,99,300467.97,25092.94,275375.03,Distributor
SALE012395,2026-01-21,2026-01,HCP0421,T001,REP013,PROD022,66,200311.98,5203.51,195108.47,Distributor
SALE012396,2026-01-26,2026-01,HCP0481,T001,REP013,PROD012,19,27999.35,2908.6,25090.75,Retail
SALE012397,2026-01-04,2026-01,HCP0109,T001,REP013,PROD015,16,52163.04,6866.99,45296.05,Hospital
SALE012398,2026-01-19,2026-01,HCP0061,T001,REP013,PROD011,27,115393.95,18445.51,96948.44,Retail
SALE012399,2026-01-31,2026-01,HCP0469,T001,REP013,PROD011,46,196597.1,20455.69,176141.41,Retail
SALE012400,2026-01-07,2026-01,HCP0253,T001,REP013,PROD014,11,17302.89,882.9,16419.99,Distributor
SALE012401,2026-01-10,2026-01,HCP0085,T001,REP013,PROD012,96,141470.4,12561.6,128908.8,Retail
SALE012402,2026-01-16,2026-01,HCP0277,T001,REP013,PROD020,15,64129.2,3031.32,61097.88,Hospital
SALE012403,2026-01-01,2026-01,HCP0397,T001,REP013,PROD020,45,192387.6,25492.48,166895.12,Distributor
SALE012404,2026-01-29,2026-01,HCP0205,T001,REP013,PROD001,52,84597.24,10871.48,73725.76,Retail
SALE012405,2026-01-26,2026-01,HCP0458,T002,REP014,PROD010,11,2678.94,111.19,2567.75,Distributor
SALE012406,2026-01-16,2026-01,HCP0398,T002,REP014,PROD010,84,20457.36,901.1,19556.26,Retail
SALE012407,2026-01-09,2026-01,HCP0242,T002,REP014,PROD008,48,202377.6,9919.48,192458.12,Distributor
SALE012408,2026-01-03,2026-01,HCP0278,T002,REP014,PROD013,22,25055.58,2833.79,22221.79,Retail
SALE012409,2026-01-20,2026-01,HCP0374,T002,REP014,PROD003,26,105129.7,3874.48,101255.22,Distributor
SALE012410,2026-01-28,2026-01,HCP0218,T002,REP014,PROD010,64,15586.56,2261.68,13324.88,Retail
SALE012411,2026-01-19,2026-01,HCP0422,T002,REP014,PROD021,45,67936.5,1743.52,66192.98,Hospital
SALE012412,2026-01-10,2026-01,HCP0026,T002,REP014,PROD003,67,270911.15,7616.38,263294.77,Retail
SALE012413,2026-01-11,2026-01,HCP0146,T002,REP014,PROD024,11,1406.57,138.84,1267.73,Hospital
SALE012414,2026-01-05,2026-01,HCP0074,T002,REP014,PROD007,8,21132.24,2154.52,18977.72,Distributor
SALE012415,2026-01-01,2026-01,HCP0482,T002,REP014,PROD002,61,79575.11,2833.58,76741.53,Distributor
SALE012416,2026-01-29,2026-01,HCP0002,T002,REP014,PROD018,22,70529.36,2379.25,68150.11,Distributor
SALE012417,2026-01-26,2026-01,HCP0194,T002,REP014,PROD016,90,19438.2,646.55,18791.65,Hospital
SALE012418,2026-01-13,2026-01,HCP0122,T002,REP014,PROD014,18,28313.82,3447.8,24866.02,Distributor
SALE012419,2026-01-25,2026-01,HCP0110,T002,REP014,PROD025,19,4974.96,676.07,4298.89,Hospital
SALE012420,2026-01-24,2026-01,HCP0470,T002,REP014,PROD017,48,183724.32,24970.85,158753.47,Hospital
SALE012421,2026-01-17,2026-01,HCP0458,T002,REP014,PROD018,64,205176.32,18676.62,186499.7,Distributor
SALE012422,2026-01-17,2026-01,HCP0218,T002,REP014,PROD002,8,10436.08,1362.65,9073.43,Distributor
SALE012423,2026-01-15,2026-01,HCP0218,T002,REP014,PROD002,33,43048.83,6504.44,36544.39,Distributor
SALE012424,2026-01-05,2026-01,HCP0350,T002,REP014,PROD010,37,9010.98,1269.67,7741.31,Distributor
SALE012425,2026-01-06,2026-01,HCP0182,T002,REP014,PROD023,37,123391.3,13034.04,110357.26,Hospital
SALE012426,2026-01-10,2026-01,HCP0326,T002,REP014,PROD018,53,169911.64,10328.03,159583.61,Retail
SALE012427,2026-01-13,2026-01,HCP0254,T002,REP014,PROD018,87,278911.56,19800.56,259111.0,Retail
SALE012428,2026-01-27,2026-01,HCP0350,T002,REP014,PROD010,20,4870.8,616.52,4254.28,Hospital
SALE012429,2026-01-06,2026-01,HCP0338,T002,REP014,PROD012,43,63366.95,6195.22,57171.73,Distributor
SALE012430,2026-01-09,2026-01,HCP0375,T003,REP015,PROD011,41,175227.85,11995.92,163231.93,Distributor
SALE012431,2026-01-03,2026-01,HCP0387,T003,REP015,PROD001,28,45552.36,4462.04,41090.32,Retail
SALE012432,2026-01-21,2026-01,HCP0039,T003,REP015,PROD011,16,68381.6,3701.09,64680.51,Distributor
SALE012433,2026-01-25,2026-01,HCP0423,T003,REP015,PROD023,16,53358.4,2634.5,50723.9,Hospital
SALE012434,2026-01-07,2026-01,HCP0087,T003,REP015,PROD017,44,168413.96,9500.02,158913.94,Distributor
SALE012435,2026-01-20,2026-01,HCP0171,T003,REP015,PROD016,34,7343.32,1101.1,6242.22,Retail
SALE012436,2026-01-14,2026-01,HCP0291,T003,REP015,PROD016,66,14254.68,437.81,13816.87,Distributor
SALE012437,2026-01-25,2026-01,HCP0351,T003,REP015,PROD016,52,11230.96,1614.72,9616.24,Retail
SALE012438,2026-01-15,2026-01,HCP0171,T003,REP015,PROD008,61,257188.2,8420.5,248767.7,Distributor
SALE012439,2026-01-06,2026-01,HCP0315,T003,REP015,PROD013,62,70611.18,4024.38,66586.8,Distributor
SALE012440,2026-01-28,2026-01,HCP0195,T003,REP015,PROD008,60,252972.0,9936.61,243035.39,Distributor
SALE012441,2026-01-31,2026-01,HCP0279,T003,REP015,PROD018,90,288529.2,16757.23,271771.97,Hospital
SALE012442,2026-01-08,2026-01,HCP0243,T003,REP015,PROD005,60,33515.4,3424.47,30090.93,Retail
SALE012443,2026-01-24,2026-01,HCP0111,T003,REP015,PROD024,93,11891.91,620.56,11271.35,Retail
SALE012444,2026-01-30,2026-01,HCP0087,T003,REP015,PROD001,36,58567.32,2943.63,55623.69,Distributor
SALE012445,2026-01-22,2026-01,HCP0315,T003,REP015,PROD021,58,87562.6,13339.23,74223.37,Hospital
SALE012446,2026-01-31,2026-01,HCP0435,T003,REP015,PROD022,12,36420.36,2011.39,34408.97,Distributor
SALE012447,2026-01-01,2026-01,HCP0303,T003,REP015,PROD021,38,57368.6,3316.64,54051.96,Distributor
SALE012448,2026-01-30,2026-01,HCP0195,T003,REP015,PROD016,87,18790.26,1888.34,16901.92,Hospital
SALE012449,2026-01-05,2026-01,HCP0315,T003,REP015,PROD021,20,30194.0,4749.96,25444.04,Retail
SALE012450,2026-01-02,2026-01,HCP0087,T003,REP015,PROD009,7,8092.63,1090.55,7002.08,Distributor
SALE012451,2026-01-07,2026-01,HCP0183,T003,REP015,PROD011,48,205144.8,11161.68,193983.12,Distributor
SALE012452,2026-01-22,2026-01,HCP0339,T003,REP015,PROD017,51,195207.09,19455.91,175751.18,Hospital
SALE012453,2026-01-23,2026-01,HCP0459,T003,REP015,PROD014,136,213926.64,10937.71,202988.93,Hospital
SALE012454,2026-01-10,2026-01,HCP0483,T003,REP015,PROD025,25,6546.0,434.61,6111.39,Retail
SALE012455,2026-01-10,2026-01,HCP0255,T003,REP015,PROD011,93,397468.05,60744.66,336723.39,Retail
SALE012456,2026-01-11,2026-01,HCP0075,T003,REP015,PROD003,24,97042.8,11644.72,85398.08,Retail
SALE012457,2026-01-28,2026-01,HCP0159,T003,REP015,PROD018,117,375087.96,13057.49,362030.47,Distributor
SALE012458,2026-01-20,2026-01,HCP0471,T003,REP015,PROD022,81,245837.43,30492.89,215344.54,Distributor
SALE012459,2026-01-05,2026-01,HCP0364,T004,REP016,PROD010,62,15099.48,2079.43,13020.05,Retail
SALE012460,2026-01-11,2026-01,HCP0136,T004,REP016,PROD008,28,118053.6,12500.72,105552.88,Distributor
SALE012461,2026-01-23,2026-01,HCP0040,T004,REP016,PROD025,64,16757.76,2104.09,14653.67,Retail
SALE012462,2026-01-01,2026-01,HCP0460,T004,REP016,PROD014,46,72357.54,7105.87,65251.67,Retail
SALE012463,2026-01-25,2026-01,HCP0232,T004,REP016,PROD009,82,94799.38,13417.06,81382.32,Hospital
SALE012464,2026-01-09,2026-01,HCP0220,T004,REP016,PROD012,111,163575.15,20734.37,142840.78,Hospital
SALE012465,2026-01-12,2026-01,HCP0268,T004,REP016,PROD004,50,121945.5,5511.54,116433.96,Distributor
SALE012466,2026-01-07,2026-01,HCP0484,T004,REP016,PROD013,58,66055.62,6545.41,59510.21,Retail
SALE012467,2026-01-13,2026-01,HCP0112,T004,REP016,PROD020,17,72679.76,8364.98,64314.78,Retail
SALE012468,2026-01-12,2026-01,HCP0196,T004,REP016,PROD002,39,50875.89,3019.68,47856.21,Retail
SALE012469,2026-01-14,2026-01,HCP0076,T004,REP016,PROD006,48,177375.84,19443.44,157932.4,Distributor
SALE012470,2026-01-11,2026-01,HCP0088,T004,REP016,PROD023,59,196759.1,30010.05,166749.05,Hospital
SALE012471,2026-01-25,2026-01,HCP0292,T004,REP016,PROD023,23,76702.7,10114.01,66588.69,Distributor
SALE012472,2026-01-23,2026-01,HCP0316,T004,REP016,PROD024,42,5370.54,818.01,4552.53,Retail
SALE012473,2026-01-21,2026-01,HCP0124,T004,REP016,PROD019,113,162915.49,23327.91,139587.58,Retail
SALE012474,2026-01-16,2026-01,HCP0088,T004,REP016,PROD007,26,68679.78,10751.38,57928.4,Distributor
SALE012475,2026-01-29,2026-01,HCP0004,T004,REP016,PROD008,73,307782.6,24512.45,283270.15,Distributor
SALE012476,2026-01-21,2026-01,HCP0136,T004,REP016,PROD008,52,219242.4,14695.95,204546.45,Distributor
SALE012477,2026-01-10,2026-01,HCP0004,T004,REP016,PROD024,37,4731.19,149.73,4581.46,Retail
SALE012478,2026-01-16,2026-01,HCP0328,T004,REP016,PROD022,28,84980.84,11841.38,73139.46,Distributor
SALE012479,2026-01-25,2026-01,HCP0136,T004,REP016,PROD016,44,9503.12,1439.16,8063.96,Hospital
SALE012480,2026-01-03,2026-01,HCP0220,T004,REP016,PROD012,79,116418.35,16090.12,100328.23,Hospital
SALE012481,2026-01-01,2026-01,HCP0412,T004,REP016,PROD024,69,8823.03,686.13,8136.9,Distributor
SALE012482,2026-01-18,2026-01,HCP0400,T004,REP016,PROD017,21,80379.39,6264.04,74115.35,Hospital
SALE012483,2026-01-19,2026-01,HCP0220,T004,REP016,PROD012,27,39788.55,5881.3,33907.25,Distributor
SALE012484,2026-01-17,2026-01,HCP0125,T005,REP017,PROD006,11,40648.63,3369.41,37279.22,Hospital
SALE012485,2026-01-14,2026-01,HCP0341,T005,REP017,PROD013,22,25055.58,3762.57,21293.01,Retail
SALE012486,2026-01-27,2026-01,HCP0065,T005,REP017,PROD002,61,79575.11,6489.18,73085.93,Retail
SALE012487,2026-01-23,2026-01,HCP0473,T005,REP017,PROD010,144,35069.76,2703.24,32366.52,Hospital
SALE012488,2026-01-10,2026-01,HCP0365,T005,REP017,PROD019,25,36043.25,842.53,35200.72,Retail
SALE012489,2026-01-10,2026-01,HCP0209,T005,REP017,PROD017,79,302379.61,14908.5,287471.11,Retail
SALE012490,2026-01-02,2026-01,HCP0233,T005,REP017,PROD020,16,68404.48,7467.74,60936.74,Retail
SALE012491,2026-01-29,2026-01,HCP0017,T005,REP017,PROD015,32,104326.08,10468.79,93857.29,Hospital
SALE012492,2026-01-12,2026-01,HCP0005,T005,REP017,PROD013,75,85416.75,10544.76,74871.99,Hospital
SALE012493,2026-01-19,2026-01,HCP0353,T005,REP017,PROD024,10,1278.7,88.23,1190.47,Retail
SALE012494,2026-01-21,2026-01,HCP0245,T005,REP017,PROD020,60,256516.8,8820.41,247696.39,Hospital
SALE012495,2026-01-03,2026-01,HCP0473,T005,REP017,PROD010,127,30929.58,2415.8,28513.78,Hospital
SALE012496,2026-01-28,2026-01,HCP0029,T005,REP017,PROD007,111,293209.83,40252.15,252957.68,Retail
SALE012497,2026-01-27,2026-01,HCP0197,T005,REP017,PROD005,75,41894.25,5892.48,36001.77,Hospital
SALE012498,2026-01-22,2026-01,HCP0113,T005,REP017,PROD002,41,53484.91,1826.13,51658.78,Hospital
SALE012499,2026-01-19,2026-01,HCP0293,T005,REP017,PROD025,39,10211.76,391.1,9820.66,Hospital
SALE012500,2026-01-16,2026-01,HCP0029,T005,REP017,PROD015,88,286896.72,14793.8,272102.92,Hospital
SALE012501,2026-01-25,2026-01,HCP0029,T005,REP017,PROD015,36,117366.84,5940.15,111426.69,Distributor
SALE012502,2026-01-28,2026-01,HCP0317,T005,REP017,PROD015,35,114106.65,10543.41,103563.24,Distributor
SALE012503,2026-01-20,2026-01,HCP0485,T005,REP017,PROD002,26,33917.26,1925.75,31991.51,Distributor
SALE012504,2026-01-24,2026-01,HCP0221,T005,REP017,PROD015,28,91285.32,9664.56,81620.76,Distributor
SALE012505,2026-01-07,2026-01,HCP0077,T005,REP017,PROD021,70,105679.0,12475.43,93203.57,Distributor
SALE012506,2026-01-16,2026-01,HCP0329,T005,REP017,PROD002,25,32612.75,1498.32,31114.43,Retail
SALE012507,2026-01-07,2026-01,HCP0221,T005,REP017,PROD007,135,356606.55,54375.91,302230.64,Hospital
SALE012508,2026-01-03,2026-01,HCP0293,T005,REP017,PROD025,63,16495.92,2454.42,14041.5,Hospital
SALE012509,2026-01-27,2026-01,HCP0030,T006,REP018,PROD011,91,388920.35,39813.05,349107.3,Distributor
SALE012510,2026-01-18,2026-01,HCP0222,T006,REP018,PROD004,44,107312.04,17042.07,90269.97,Retail
SALE012511,2026-01-04,2026-01,HCP0282,T006,REP018,PROD018,32,102588.16,3322.02,99266.14,Distributor
SALE012512,2026-01-19,2026-01,HCP0378,T006,REP018,PROD007,39,103019.67,4279.84,98739.83,Retail
SALE012513,2026-01-17,2026-01,HCP0342,T006,REP018,PROD003,142,574169.9,13388.61,560781.29,Hospital
SALE012514,2026-01-06,2026-01,HCP0498,T006,REP018,PROD002,63,82184.13,7115.2,75068.93,Hospital
SALE012515,2026-01-13,2026-01,HCP0042,T006,REP018,PROD021,102,153989.4,14654.63,139334.77,Hospital
SALE012516,2026-01-26,2026-01,HCP0366,T006,REP018,PROD008,50,210810.0,25404.77,185405.23,Hospital
SALE012517,2026-01-29,2026-01,HCP0306,T006,REP018,PROD004,25,60972.75,3576.69,57396.06,Distributor
SALE012518,2026-01-29,2026-01,HCP0006,T006,REP018,PROD010,25,6088.5,181.89,5906.61,Hospital
SALE012519,2026-01-26,2026-01,HCP0330,T006,REP018,PROD011,25,106846.25,9892.85,96953.4,Distributor
SALE012520,2026-01-11,2026-01,HCP0078,T006,REP018,PROD021,51,76994.7,3247.05,73747.65,Distributor
SALE012521,2026-01-31,2026-01,HCP0054,T006,REP018,PROD002,44,57398.44,7161.57,50236.87,Retail
SALE012522,2026-01-19,2026-01,HCP0438,T006,REP018,PROD023,13,43353.7,1396.27,41957.43,Distributor
SALE012523,2026-01-29,2026-01,HCP0342,T006,REP018,PROD019,81,116780.13,13915.97,102864.16,Retail
SALE012524,2026-01-10,2026-01,HCP0366,T006,REP018,PROD008,50,210810.0,29150.06,181659.94,Retail
SALE012525,2026-01-24,2026-01,HCP0090,T006,REP018,PROD022,45,136576.35,17623.72,118952.63,Distributor
SALE012526,2026-01-07,2026-01,HCP0246,T006,REP018,PROD007,45,118868.85,13034.28,105834.57,Hospital
SALE012527,2026-01-25,2026-01,HCP0102,T006,REP018,PROD018,58,185941.04,19469.17,166471.87,Hospital
SALE012528,2026-01-12,2026-01,HCP0042,T006,REP018,PROD021,50,75485.0,10655.35,64829.65,Retail
SALE012529,2026-01-26,2026-01,HCP0054,T006,REP018,PROD018,48,153882.24,16924.22,136958.02,Hospital
SALE012530,2026-01-21,2026-01,HCP0162,T006,REP018,PROD022,8,24280.24,1050.43,23229.81,Retail
SALE012531,2026-01-20,2026-01,HCP0414,T006,REP018,PROD002,91,118710.41,13417.99,105292.42,Hospital
SALE012532,2026-01-02,2026-01,HCP0162,T006,REP018,PROD014,14,22021.86,2788.35,19233.51,Hospital
SALE012533,2026-01-20,2026-01,HCP0450,T006,REP018,PROD006,92,339970.36,50449.15,289521.21,Distributor
SALE012534,2026-01-25,2026-01,HCP0127,T007,REP019,PROD008,52,219242.4,26787.74,192454.66,Distributor
SALE012535,2026-01-02,2026-01,HCP0463,T007,REP019,PROD020,74,316370.72,13255.52,303115.2,Distributor
SALE012536,2026-01-19,2026-01,HCP0451,T007,REP019,PROD001,39,63447.93,6595.19,56852.74,Hospital
SALE012537,2026-01-03,2026-01,HCP0043,T007,REP019,PROD013,56,63777.84,4153.38,59624.46,Distributor
SALE012538,2026-01-29,2026-01,HCP0007,T007,REP019,PROD019,20,28834.6,3279.48,25555.12,Hospital
SALE012539,2026-01-29,2026-01,HCP0499,T007,REP019,PROD005,75,41894.25,3937.38,37956.87,Hospital
SALE012540,2026-01-15,2026-01,HCP0475,T007,REP019,PROD002,36,46962.36,4095.43,42866.93,Hospital
SALE012541,2026-01-14,2026-01,HCP0487,T007,REP019,PROD001,24,39044.88,3218.97,35825.91,Retail
SALE012542,2026-01-18,2026-01,HCP0499,T007,REP019,PROD021,118,178144.6,27660.71,150483.89,Retail
SALE012543,2026-01-25,2026-01,HCP0103,T007,REP019,PROD013,28,31888.92,2934.55,28954.37,Hospital
SALE012544,2026-01-08,2026-01,HCP0295,T007,REP019,PROD014,61,95952.39,5735.03,90217.36,Retail
SALE012545,2026-01-12,2026-01,HCP0379,T007,REP019,PROD003,62,250693.9,36766.25,213927.65,Distributor
SALE012546,2026-01-13,2026-01,HCP0199,T007,REP019,PROD018,129,413558.52,37742.65,375815.87,Retail
SALE012547,2026-01-02,2026-01,HCP0475,T007,REP019,PROD018,28,89764.64,7967.98,81796.66,Distributor
SALE012548,2026-01-26,2026-01,HCP0499,T007,REP019,PROD013,104,118444.56,3874.35,114570.21,Distributor
SALE012549,2026-01-07,2026-01,HCP0295,T007,REP019,PROD022,49,148716.47,17535.36,131181.11,Retail
SALE012550,2026-01-08,2026-01,HCP0427,T007,REP019,PROD022,69,209417.07,18382.68,191034.39,Retail
SALE012551,2026-01-26,2026-01,HCP0355,T007,REP019,PROD018,9,28852.92,2706.68,26146.24,Retail
SALE012552,2026-01-05,2026-01,HCP0403,T007,REP019,PROD018,12,38470.56,4877.01,33593.55,Hospital
SALE012553,2026-01-04,2026-01,HCP0415,T007,REP019,PROD004,85,207307.35,22681.04,184626.31,Distributor
SALE012554,2026-01-08,2026-01,HCP0055,T007,REP019,PROD024,51,6521.37,1030.08,5491.29,Hospital
SALE012555,2026-01-14,2026-01,HCP0223,T007,REP019,PROD020,86,367674.08,28291.79,339382.29,Distributor
SALE012556,2026-01-04,2026-01,HCP0403,T007,REP019,PROD002,48,62616.48,7687.17,54929.31,Hospital
SALE012557,2026-01-01,2026-01,HCP0247,T007,REP019,PROD009,31,35838.79,3627.66,32211.13,Distributor
SALE012558,2026-01-26,2026-01,HCP0175,T007,REP019,PROD010,20,4870.8,453.13,4417.67,Hospital
SALE012559,2026-01-09,2026-01,HCP0163,T007,REP019,PROD006,52,192157.16,13760.06,178397.1,Retail
SALE012560,2026-01-03,2026-01,HCP0259,T007,REP019,PROD007,61,161133.33,8609.09,152524.24,Retail
SALE012561,2026-01-14,2026-01,HCP0247,T007,REP019,PROD001,18,29283.66,2665.13,26618.53,Distributor
SALE012562,2026-01-17,2026-01,HCP0439,T007,REP019,PROD016,126,27213.48,3692.63,23520.85,Retail
SALE012563,2026-01-13,2026-01,HCP0115,T007,REP019,PROD003,64,258780.8,25737.65,233043.15,Retail
SALE012564,2026-01-27,2026-01,HCP0464,T008,REP020,PROD017,25,95689.75,15137.01,80552.74,Distributor
SALE012565,2026-01-12,2026-01,HCP0488,T008,REP020,PROD024,28,3580.36,383.97,3196.39,Hospital
SALE012566,2026-01-15,2026-01,HCP0056,T008,REP020,PROD004,13,31705.83,3345.77,28360.06,Retail
SALE012567,2026-01-17,2026-01,HCP0476,T008,REP020,PROD004,38,92678.58,4939.46,87739.12,Distributor
SALE012568,2026-01-22,2026-01,HCP0368,T008,REP020,PROD021,73,110208.1,12209.31,97998.79,Hospital
SALE012569,2026-01-18,2026-01,HCP0272,T008,REP020,PROD018,58,185941.04,22854.7,163086.34,Hospital
SALE012570,2026-01-07,2026-01,HCP0344,T008,REP020,PROD017,56,214345.04,18138.12,196206.92,Retail
SALE012571,2026-01-18,2026-01,HCP0308,T008,REP020,PROD008,53,223458.6,34702.19,188756.41,Distributor
SALE012572,2026-01-25,2026-01,HCP0428,T008,REP020,PROD025,75,19638.0,2460.06,17177.94,Hospital
SALE012573,2026-01-23,2026-01,HCP0056,T008,REP020,PROD004,33,80484.03,5269.41,75214.62,Retail
SALE012574,2026-01-25,2026-01,HCP0428,T008,REP020,PROD025,81,21209.04,2380.75,18828.29,Hospital
SALE012575,2026-01-07,2026-01,HCP0428,T008,REP020,PROD009,76,87862.84,5782.61,82080.23,Hospital
SALE012576,2026-01-18,2026-01,HCP0416,T008,REP020,PROD004,50,121945.5,9777.11,112168.39,Distributor
SALE012577,2026-01-01,2026-01,HCP0500,T008,REP020,PROD002,27,35221.77,3060.73,32161.04,Distributor
SALE012578,2026-01-20,2026-01,HCP0188,T008,REP020,PROD003,60,242607.0,9038.83,233568.17,Distributor
SALE012579,2026-01-30,2026-01,HCP0092,T008,REP020,PROD013,70,79722.3,10993.73,68728.57,Distributor
SALE012580,2026-01-07,2026-01,HCP0164,T008,REP020,PROD003,12,48521.4,4636.64,43884.76,Hospital
SALE012581,2026-01-23,2026-01,HCP0248,T008,REP020,PROD024,100,12787.0,1588.75,11198.25,Retail
SALE012582,2026-01-17,2026-01,HCP0464,T008,REP020,PROD017,45,172241.55,23383.15,148858.4,Retail
SALE012583,2026-01-18,2026-01,HCP0176,T008,REP020,PROD002,34,44353.34,4584.62,39768.72,Distributor
SALE012584,2026-01-15,2026-01,HCP0380,T008,REP020,PROD001,64,104119.68,2774.71,101344.97,Distributor
SALE012585,2026-01-06,2026-01,HCP0236,T008,REP020,PROD020,61,260792.08,27753.19,233038.89,Hospital
SALE012586,2026-01-11,2026-01,HCP0452,T008,REP020,PROD003,14,56608.3,4608.52,51999.78,Hospital
SALE012587,2026-01-24,2026-01,HCP0212,T008,REP020,PROD002,55,71748.05,1452.46,70295.59,Hospital
SALE012588,2026-01-07,2026-01,HCP0080,T008,REP020,PROD008,20,84324.0,7045.32,77278.68,Retail
SALE012589,2026-01-04,2026-01,HCP0044,T008,REP020,PROD004,94,229257.54,17242.73,212014.81,Retail
SALE012590,2026-01-09,2026-01,HCP0308,T008,REP020,PROD016,44,9503.12,590.05,8913.07,Retail
SALE012591,2026-01-10,2026-01,HCP0056,T008,REP020,PROD012,28,41262.2,3299.72,37962.48,Hospital
SALE012592,2026-01-28,2026-01,HCP0477,T009,REP021,PROD008,10,42162.0,2705.43,39456.57,Retail
SALE012593,2026-01-07,2026-01,HCP0141,T009,REP021,PROD010,40,9741.6,1143.61,8597.99,Distributor
SALE012594,2026-01-15,2026-01,HCP0309,T009,REP021,PROD020,45,192387.6,11111.44,181276.16,Distributor
SALE012595,2026-01-24,2026-01,HCP0345,T009,REP021,PROD015,53,172790.07,17591.32,155198.75,Retail
SALE012596,2026-01-01,2026-01,HCP0393,T009,REP021,PROD013,24,27333.36,4171.03,23162.33,Hospital
